lower_bound,upper_bound,correction
160.027700,160.053500,-29.398600
160.053600,160.056700,-36.272600
160.056800,160.060000,21.204600
160.060100,160.063500,-42.522800
160.063600,160.066200,-6.913500
160.066300,160.070300,46.185800
160.070400,160.071400,14.948700
160.071500,160.100700,-31.293200
160.100800,160.101500,-38.164200
160.101600,160.104100,-15.055200
160.104200,160.120800,-15.064100
160.120900,160.132200,49.876200
160.132300,160.134200,-34.430000
160.134300,160.136600,-38.177800
160.136700,160.157000,-14.459000
160.157100,160.177200,-36.320500
160.177300,160.177200,-36.320500
160.177300,160.199000,38.577600
160.199100,160.213700,-10.744200
160.213800,160.213900,2.987300
160.214000,160.216900,-26.974000
160.217000,160.222500,6.102400
160.222600,160.226000,-25.729900
160.226100,160.244900,-44.460000
160.245000,160.250100,-41.341700
160.250200,160.250400,31.668900
160.250500,160.257600,-20.752600
160.257700,160.260800,18.556800
160.260900,160.284600,94.029800
160.284700,160.295200,-20.147300
160.295300,160.301200,34.122500
160.301300,160.306100,-2.062400
160.306200,160.307600,-25.143900
160.307700,160.328000,-45.736200
160.328100,160.359200,25.343600
160.359300,160.366400,35.315100
160.366500,160.368900,15.982600
160.369000,160.369100,-33.902500
160.369200,160.372000,-32.033000
160.372100,160.383400,-29.543900
160.383500,160.384400,5.371900
160.384500,160.388800,-31.416700
160.388900,160.391100,39.658700
160.391200,160.397300,-8.976000
160.397400,160.397400,-42.019000
160.397500,160.413000,-27.686600
160.413100,160.423000,44.617600
160.423100,160.425900,-24.575700
160.426000,160.426400,-17.096000
160.426500,160.441700,14.683400
160.441800,160.446800,-17.106500
160.446900,160.482700,-46.411700
160.482800,160.511900,-39.568300
160.512000,160.515100,-45.176500
160.515200,160.531100,-0.953800
160.531200,160.538500,-11.547700
160.538600,160.549200,-34.599500
160.549300,160.566200,73.760100
160.566300,160.571600,70.640400
160.571700,160.586800,-22.160500
160.586900,160.603100,2.115100
160.603200,160.610900,-34.624600
160.611000,160.616500,-10.345500
160.616600,160.626700,86.145900
160.626800,160.649700,-47.712300
160.649800,160.665500,-16.596900
160.665600,160.681700,-27.185200
160.681800,160.694000,-39.636800
160.694100,160.694700,-4.166100
160.694800,160.704300,42.497700
160.704400,160.788900,-38.428600
160.789000,160.792600,-37.186200
160.792700,160.796900,-17.908900
160.797000,160.808500,-53.982500
160.808600,160.822600,59.181600
160.822700,160.822700,-46.525000
160.822800,160.825200,-32.846400
160.825300,160.841300,-52.748400
160.841400,160.845700,22.477600
160.845800,160.849300,100.809100
160.849400,160.865400,65.977300
160.865500,160.870100,-36.594800
160.870200,160.875500,-29.137800
160.875600,160.885800,20.582400
160.885900,160.889200,-10.497400
160.889300,160.902100,84.584300
160.902200,160.918900,-35.371200
160.919000,160.931800,-39.104700
160.931900,160.958500,-24.825300
160.958600,160.980900,12.435700
160.981000,160.991900,9.943400
160.992000,160.996800,-35.402500
160.996900,161.007600,74.525900
161.007700,161.012600,3.718600
161.012700,161.040600,2.458600
161.040700,161.043300,-9.341200
161.043400,161.052300,35.359700
161.052400,161.054900,-44.118400
161.055000,161.059200,-42.257300
161.059300,161.063500,-23.632600
161.063600,161.068000,12.995800
161.068100,161.077800,73.829100
161.077900,161.095200,94.915800
161.095300,161.100000,38.423300
161.100100,161.115400,-6.278400
161.115500,161.125200,-41.660300
161.125300,161.137900,-22.426700
161.138000,161.167800,-24.923000
161.167900,161.186100,-37.339500
161.186200,161.199500,26.551300
161.199600,161.237000,-36.118900
161.237100,161.239800,24.659000
161.239900,161.246400,-61.549500
161.246500,161.256700,-27.444900
161.256800,161.258700,73.634000
161.258800,161.269700,-40.472400
161.269800,161.273600,-10.710700
161.273700,161.279900,14.087400
161.280000,161.290800,9.119700
161.290900,161.293000,-1.421600
161.293100,161.298100,-38.623000
161.298200,161.309100,-31.808000
161.309200,161.343300,-20.046300
161.343400,161.347700,-51.037400
161.347800,161.347900,-44.219900
161.348000,161.360300,-38.646600
161.360400,161.362800,-25.013700
161.362900,161.368100,-3.946300
161.368200,161.383600,12.155100
161.383700,161.385800,-27.502900
161.385900,161.385900,21.448000
161.386000,161.387800,-50.430000
161.387900,161.401200,-34.944700
161.401300,161.406200,-25.033900
161.406300,161.407100,-8.306400
161.407200,161.407500,-28.132200
161.407600,161.416800,-38.668100
161.416900,161.435800,-37.436400
161.435900,161.435800,-37.436400
161.435900,161.439000,-44.870800
161.439100,161.456300,-53.547800
161.456400,161.467600,72.790100
161.467700,161.468200,26.340700
161.468300,161.491200,-8.354100
161.491300,161.500100,-21.981500
161.500200,161.509500,-34.988300
161.509600,161.520500,124.739300
161.520600,161.534100,-31.283900
161.534200,161.535900,-39.951400
161.536000,161.536800,-42.428000
161.536900,161.539100,-34.381200
161.539200,161.542200,58.472600
161.542300,161.568200,-38.725600
161.568300,161.568900,-49.247700
161.569000,161.569800,-38.726200
161.569900,161.588500,-38.733300
161.588600,161.591200,-28.832800
161.591300,161.602600,-48.020600
161.602700,161.629000,-36.273800
161.629100,161.634500,-17.096900
161.634600,161.640200,-40.608800
161.640300,161.649900,-28.240000
161.650000,161.654800,-29.479300
161.654900,161.667200,-5.361200
161.667300,161.680000,-18.975700
161.680100,161.701500,-17.749700
161.701600,161.705800,-22.699100
161.705900,161.745500,-39.411000
161.745600,161.754800,-25.813600
161.754900,161.771700,-33.239200
161.771800,161.789100,-38.809200
161.789200,161.793700,-36.956700
161.793800,161.796000,-35.103500
161.796100,161.802900,-38.814400
161.803000,161.823000,-26.462800
161.823100,161.828100,-23.375500
161.828200,161.835100,-14.110100
161.835200,161.840100,-41.918000
161.840200,161.857100,84.730900
161.857200,161.901900,16.119700
161.902000,161.903000,-15.999100
161.903100,161.913900,17.963900
161.914000,161.916000,-39.474800
161.916100,161.916500,77.869500
161.916600,161.919100,5.608300
161.919200,161.925400,-17.245800
161.925500,161.940200,-40.718900
161.940300,161.944300,38.319200
161.944400,161.955900,-39.489700
161.956000,161.956900,93.878700
161.957000,161.957500,35.220600
161.957600,161.957500,35.220600
161.957600,161.958800,-8.001300
161.958900,161.963400,-38.875100
161.963500,161.987700,-8.017700
161.987800,162.004300,-43.828600
162.004400,162.010100,-24.696000
162.010200,162.010400,-19.141000
162.010500,162.012100,6.782100
162.012200,162.015400,-27.784600
162.015500,162.022300,-38.897300
162.022400,162.031300,0.597800
162.031400,162.055600,26.499800
162.055700,162.060100,-38.294500
162.060200,162.076200,43.142600
162.076300,162.079900,-15.473800
162.080000,162.080200,-22.260700
162.080300,162.105900,-22.889900
162.106000,162.117700,-30.914400
162.117800,162.123700,-1.309900
162.123800,162.133800,-41.406400
162.133900,162.136100,-40.173700
162.136200,162.146800,-20.442500
162.146900,162.158000,-20.447900
162.158100,162.163000,91.782400
162.163100,162.168900,28.261300
162.169000,162.175700,50.454100
162.175800,162.177100,-38.339000
162.177200,162.194100,-8.751300
162.194200,162.195400,-17.383600
162.195500,162.196500,-38.962900
162.196600,162.202100,17.137800
162.202200,162.204100,49.811300
162.204200,162.232300,-42.674800
162.232400,162.247200,68.878200
162.247300,162.251700,22.032600
162.251800,162.253200,-29.739500
162.253300,162.258900,-0.159600
162.259000,162.264500,32.499700
162.264600,162.267500,49.752700
162.267600,162.287800,22.005500
162.287900,162.314000,-26.069200
162.314100,162.338100,-1.440300
162.338200,162.338200,-22.384300
162.338300,162.352200,31.812200
162.352300,162.355900,-27.936100
162.356000,162.367400,-45.186000
162.367500,162.393800,48.404700
162.393900,162.400300,-19.950900
162.400400,162.407800,-35.963700
162.407900,162.407800,-35.963700
162.407900,162.411400,1.593900
162.411500,162.416700,51.462200
162.416800,162.417500,141.353300
162.417600,162.428400,10.202400
162.428500,162.464100,29.259300
162.464200,162.464200,7.716100
162.464300,162.469300,8.943600
162.469400,162.484600,117.251400
162.484700,162.492600,-48.305300
162.492700,162.514700,-34.775100
162.514800,162.553000,-38.481600
162.553100,162.553100,60.562900
162.553200,162.557200,-7.109600
162.557300,162.566400,-22.493200
162.566500,162.566800,35.944100
162.566900,162.574500,45.164300
162.574600,162.584000,0.870900
162.584100,162.585900,-44.029600
162.586000,162.586100,-16.352000
162.586200,162.593100,-30.501400
162.593200,162.615500,-36.045500
162.615600,162.634700,39.576600
162.634800,162.647600,-37.902600
162.647700,162.647800,-46.510200
162.647900,162.650600,-1.629600
162.650700,162.673900,-25.618000
162.674000,162.689600,-25.625200
162.689700,162.691700,-4.113100
162.691800,162.708000,51.805700
162.708100,162.716700,-40.387200
162.716800,162.719000,-19.493100
162.719100,162.734300,-35.477700
162.734400,162.737200,-36.093300
162.737300,162.737300,-22.574600
162.737400,162.749000,-47.157900
162.749100,162.755800,-42.244800
162.755900,162.757400,-32.414700
162.757500,162.766800,-33.647400
162.766900,162.774500,-31.807500
162.774600,162.785800,-11.540200
162.785900,162.786700,18.560100
162.786800,162.809100,-2.953800
162.809200,162.815200,-33.667100
162.815300,162.824400,-33.670900
162.824500,162.825500,-6.034400
162.825600,162.835300,-33.675300
162.835400,162.839400,-36.747500
162.839500,162.844900,-33.065100
162.845000,162.856400,197.808300
162.856500,162.862000,-54.562800
162.862100,162.862000,-54.562800
162.862100,162.901400,-22.652600
162.901500,162.918000,0.664100
162.918100,162.935300,-23.282400
162.935400,162.936600,-18.373200
162.936700,162.955800,-39.861000
162.955900,162.969600,75.492800
162.969700,162.972100,71.195000
162.972200,162.980700,-41.710900
162.980800,162.987200,-3.673400
162.987300,162.987800,7.983500
162.987900,162.999900,-40.490700
163.000000,163.042000,-33.759400
163.042100,163.044400,39.225900
163.044500,163.048500,-12.296000
163.048600,163.066900,-31.929800
163.067000,163.071400,-39.290400
163.071500,163.094800,18.949300
163.094900,163.106000,-30.719900
163.106100,163.106700,26.910800
163.106800,163.119400,12.187700
163.119500,163.128800,-8.661100
163.128900,163.134700,-23.989200
163.134800,163.136300,-31.958700
163.136400,163.143300,-23.993200
163.143400,163.152800,-46.062800
163.152900,163.174000,2.344700
163.174100,163.195300,-44.851400
163.195400,163.203300,-44.241300
163.203400,163.209600,75.234800
163.209700,163.215000,-33.829600
163.215100,163.226700,-33.221700
163.226800,163.234700,-31.387100
163.234800,163.248400,-41.806500
163.248500,163.250300,-39.356900
163.250400,163.286800,91.687300
163.286900,163.289300,12.683400
163.289400,163.289900,-28.348300
163.290000,163.324600,46.946600
163.324700,163.326900,-43.671200
163.327000,163.327700,10.820100
163.327800,163.328700,-47.957700
163.328800,163.334100,-41.837000
163.334200,163.364800,-30.829600
163.364900,163.374500,5.279600
163.374600,163.388500,39.544700
163.388600,163.390200,33.422900
163.390300,163.398500,-24.111900
163.398600,163.399300,-49.204200
163.399400,163.402600,-19.829900
163.402700,163.425600,-41.869600
163.425700,163.430000,-36.364200
163.430100,163.452500,36.431100
163.452600,163.457500,-49.834000
163.457600,163.474900,-16.806800
163.475000,163.483600,-35.773400
163.483700,163.493700,33.950100
163.493800,163.493700,33.950100
163.493800,163.500000,-20.489300
163.500100,163.516900,-37.009600
163.517000,163.588300,-37.037100
163.588400,163.627100,0.839000
163.627200,163.629100,3.893500
163.629200,163.664700,25.256100
163.664800,163.666900,91.853100
163.667000,163.668800,-41.956000
163.668900,163.677900,-9.578500
163.678000,163.681900,-29.130800
163.682000,163.695800,14.847100
163.695900,163.697000,-5.923800
163.697100,163.701800,-43.189400
163.701900,163.717300,45.372600
163.717400,163.728600,45.973300
163.728700,163.756400,-30.995100
163.756500,163.763000,-30.387200
163.763100,163.776800,-28.561300
163.776900,163.781700,-6.583000
163.781800,163.784100,10.511400
163.784200,163.796000,-37.727400
163.796100,163.828500,27.572400
163.828600,163.847300,-38.357300
163.847400,163.855700,-13.948700
163.855800,163.859500,-25.546000
163.859600,163.864000,-35.922500
163.864100,163.882800,-17.624000
163.882900,163.886500,-20.676800
163.886600,163.894000,-39.595100
163.894100,163.901600,-6.041200
163.901700,163.912900,8.594300
163.913000,163.928500,-42.047900
163.928600,163.935600,-44.490400
163.935700,163.947500,-45.104400
163.947600,163.961100,7.342600
163.961200,163.971400,-32.305300
163.971500,163.975700,46.973000
163.975800,163.979700,12.818800
163.979800,163.983600,-54.873500
163.983700,163.984800,-25.602900
163.984900,163.986200,-32.921200
163.986300,163.989400,50.009700
163.989500,164.005400,48.165800
164.005500,164.020400,60.955600
164.020500,164.023900,19.494800
164.024000,164.034300,53.626400
164.034400,164.054500,-46.968800
164.054600,164.054600,-4.909700
164.054700,164.083400,-3.098100
164.083500,164.087000,49.920500
164.087100,164.088400,48.700400
164.088500,164.110600,-37.846800
164.110700,164.110600,-37.846800
164.110700,164.121200,9.065800
164.121300,164.134800,-35.418900
164.134900,164.154300,-32.380700
164.154400,164.168800,65.683100
164.168900,164.170100,79.082500
164.170200,164.177100,52.883700
164.177200,164.189800,23.028300
164.189900,164.196400,-43.360500
164.196500,164.206700,-15.350600
164.206800,164.217600,-42.149900
164.217700,164.229900,-40.327600
164.230000,164.258300,-27.553100
164.258400,164.267900,-39.123800
164.268000,164.273700,-20.863800
164.273800,164.296400,11.992700
164.296500,164.297100,22.948000
164.297200,164.335800,-2.638400
164.335900,164.353500,30.207100
164.353600,164.361800,16.207000
164.361900,164.361800,16.207000
164.361900,164.366700,-40.377200
164.366800,164.374900,-0.836400
164.375000,164.378300,10.111900
164.378400,164.382700,-37.949700
164.382800,164.397000,-44.646200
164.397100,164.398800,-47.079900
164.398900,164.400300,77.007000
164.400400,164.421400,30.761500
164.421500,164.434200,-62.903100
164.434300,164.439100,-50.133500
164.439200,164.447100,31.957300
164.447200,164.450800,90.938500
164.450900,164.457900,-22.168500
164.458000,164.463000,-19.738800
164.463100,164.463400,-27.035400
164.463500,164.469000,-4.541300
164.469100,164.505300,-44.682600
164.505400,164.518600,-26.452100
164.518700,164.532900,64.708700
164.533000,164.536200,67.136500
164.536300,164.540000,-50.164100
164.540100,164.545000,-40.441800
164.545100,164.556300,-42.876700
164.556400,164.568100,-36.196600
164.568200,164.570500,56.771700
164.570600,164.571900,-3.993300
164.572000,164.573100,-48.351200
164.573200,164.610100,-31.960400
164.610200,164.638300,4.471400
164.638400,164.655500,58.512800
164.655600,164.661600,118.022900
164.661700,164.678300,-39.882800
164.678400,164.692700,-13.171600
164.692800,164.697500,-25.924800
164.697600,164.700300,100.364000
164.700400,164.701500,-4.676000
164.701600,164.715100,80.311400
164.715200,164.723300,59.054600
164.723400,164.723600,-4.081800
164.723700,164.749800,-36.874000
164.749900,164.751200,-24.735000
164.751300,164.751700,-18.058500
164.751800,164.758100,-22.310300
164.758200,164.766500,-38.701100
164.766600,164.769700,-38.702300
164.769800,164.774500,-33.849000
164.774600,164.775900,-27.173800
164.776000,164.780700,-47.202500
164.780800,164.793800,-22.327200
164.793900,164.836900,88.064700
164.837000,164.839200,-38.728200
164.839300,164.853200,45.584100
164.853300,164.857500,-32.062500
164.857600,164.873300,-39.347300
164.873400,164.880900,9.169700
164.881000,164.882700,-20.549600
164.882800,164.884100,3.102700
164.884200,164.886800,-44.810600
164.886900,164.892500,26.749200
164.892600,164.911800,128.000600
164.911900,164.940900,-2.389300
164.941000,164.945200,117.041700
164.945300,164.953400,-72.113300
164.953500,164.957100,-31.497400
164.957200,164.967700,103.070000
164.967800,164.984300,-39.994300
164.984400,165.014700,59.985700
165.014800,165.019900,-43.037200
165.020000,165.034300,-45.465900
165.034400,165.050100,47.228000
165.050200,165.075900,92.638700
165.076000,165.076500,-62.441700
165.076600,165.094600,137.439700
165.094700,165.112600,-39.435300
165.112700,165.118900,-22.480100
165.119000,165.129500,-47.919700
165.129600,165.137400,-40.049900
165.137500,165.143300,-30.363500
165.143400,165.151300,109.504900
165.151400,165.153700,-38.239300
165.153800,165.154500,-22.496800
165.154600,165.159600,93.752000
165.159700,165.160700,35.020000
165.160800,165.162300,-12.207600
165.162400,165.162700,-35.820900
165.162800,165.165500,-21.291100
165.165600,165.168000,-23.714000
165.168100,165.173200,25.323000
165.173300,165.177200,-23.112900
165.177300,165.180000,-55.200400
165.180100,165.184600,-34.618600
165.184700,165.203100,103.991300
165.203200,165.240700,37.980500
165.240800,165.256800,-15.888500
165.256900,165.258300,-8.022800
165.258400,165.260900,-45.540700
165.261000,165.272300,-48.569700
165.272400,165.281200,41.576900
165.281300,165.288000,-10.459300
165.288100,165.291500,210.965700
165.291600,165.297400,8.894700
165.297500,165.324800,-48.586100
165.324900,165.332900,13.710000
165.333000,165.340300,-19.559900
165.340400,165.354000,-27.428400
165.354100,165.355300,53.003900
165.355400,165.364200,10.060100
165.364300,165.365500,-11.106000
165.365600,165.370100,-63.113000
165.370200,165.370200,-0.828600
165.370300,165.373600,0.378800
165.373700,165.378800,133.403600
165.378900,165.383100,-32.278400
165.383200,165.404200,105.557100
165.404300,165.411500,-5.689700
165.411600,165.437600,-24.442800
165.437700,165.441800,102.488200
165.441900,165.448100,-39.558100
165.448200,165.453000,123.628400
165.453100,165.463300,105.483600
165.463400,165.487700,-29.904200
165.487800,165.488900,130.226900
165.489000,165.489100,-25.070600
165.489200,165.490800,109.075000
165.490900,165.497700,-37.763500
165.497800,165.502600,120.540400
165.502700,165.511600,-2.121700
165.511700,165.521600,-26.293600
165.521700,165.525000,73.991800
165.525100,165.525700,-39.586400
165.525800,165.530300,-46.837500
165.530400,165.536100,22.631900
165.536200,165.545500,99.340900
165.545600,165.545700,-40.801800
165.545800,165.552600,123.493900
165.552700,165.555600,130.738300
165.555700,165.571800,99.309300
165.571900,165.571900,-39.603300
165.572000,165.576500,-25.110100
165.576600,165.582500,131.908600
165.582600,165.590000,-9.414800
165.590100,165.591000,2.058700
165.591100,165.600000,130.072500
165.600100,165.609800,110.736300
165.609900,165.620300,74.495500
165.620400,165.620800,-39.621100
165.620900,165.623200,92.605800
165.623300,165.636600,91.986500
165.636700,165.643200,49.115700
165.643300,165.661000,120.933100
165.661100,165.669800,99.191400
165.669900,165.676200,-31.794700
165.676300,165.682100,-36.625600
165.682200,165.683600,-25.158600
165.683700,165.685000,0.793700
165.685100,165.691000,44.848000
165.691100,165.708300,47.850200
165.708400,165.709600,96.126200
165.709700,165.710600,32.761600
165.710700,165.712800,-29.395900
165.712900,165.717600,110.599200
165.717700,165.738400,136.517300
165.738500,165.740000,82.816400
165.740100,165.742700,130.477700
165.742800,165.756200,110.550200
165.756300,165.764100,94.855200
165.764200,165.769000,-48.120600
165.769100,165.769100,133.457200
165.769200,165.778600,-41.488200
165.778700,165.797500,126.782700
165.797600,165.798500,114.115300
165.798600,165.800300,91.193800
165.800400,165.811600,100.227300
165.811700,165.825500,100.210500
165.825600,165.829100,42.918200
165.829200,165.831800,120.102500
165.831900,165.839200,103.208900
165.839300,165.840100,-36.083000
165.840200,165.844200,-4.729900
165.844300,165.849300,112.843900
165.849400,165.849700,109.828500
165.849800,165.852100,98.972500
165.852200,165.855100,21.793100
165.855200,165.855900,-34.280300
165.856000,165.857200,100.775200
165.857300,165.861000,133.327900
165.861100,165.869800,-13.184900
165.869900,165.876900,101.956900
165.877000,165.880400,103.158400
165.880500,165.881000,-13.793600
165.881100,165.885800,131.484500
165.885900,165.888200,83.256000
165.888300,165.892200,-11.388300
165.892300,165.894300,-46.351400
165.894400,165.894300,-46.351400
165.894400,165.897200,3.678600
165.897300,165.900000,-14.406300
165.900100,165.900400,131.464200
165.900500,165.903000,-7.777400
165.903100,165.904400,94.690500
165.904500,165.909300,-54.191900
165.909400,165.913000,94.680300
165.913100,165.915500,-26.468600
165.915600,165.918500,-31.894300
165.918600,165.920500,125.409100
165.920600,165.925800,127.210000
165.925900,165.931200,113.944100
165.931300,165.935100,-46.364600
165.935200,165.937900,92.843200
165.938000,165.943800,103.080800
165.943900,165.948900,-57.215700
