lower_bound,upper_bound,correction
159.501500,159.503200,106.265400
159.503300,159.534800,98.075900
159.534900,159.536200,157.621800
159.536300,159.538700,162.632300
159.538800,159.558800,200.202900
159.558900,159.623400,-41.737900
159.623500,159.631700,-12.298100
159.631800,159.679400,-19.839400
159.679500,159.684800,166.149300
159.684900,159.688700,11.466900
159.688800,159.732100,197.998900
159.732200,159.775800,-38.038200
159.775900,159.777200,-10.500400
159.777300,159.781100,192.274800
159.781200,159.814300,152.793300
159.814400,159.828500,-39.310000
159.828600,159.867400,-32.444000
159.867500,159.870800,41.989600
159.870900,159.879900,218.364000
159.880000,159.880500,-39.955200
159.880600,159.885400,167.691700
159.885500,159.909500,184.536000
159.909600,159.914100,182.026400
159.914200,159.915600,-36.841700
159.915700,159.928600,150.736900
159.928700,159.929700,150.735100
159.929800,159.940100,0.662700
159.940200,159.948800,152.580900
159.948900,159.974500,-40.615500
159.974600,159.987800,-39.995400
159.987900,159.992900,45.631500
159.993000,160.003100,-21.251500
160.003200,160.003700,166.243900
160.003800,160.010800,89.987200
160.010900,160.020900,-38.133100
160.021000,160.031900,184.318300
160.032000,160.070600,16.823500
160.070700,160.080300,-43.153500
160.080400,160.083200,-43.779200
160.083300,160.085200,211.084300
160.085300,160.091700,199.828100
160.091800,160.101100,154.839000
160.101200,160.116200,-44.415400
160.116300,160.137400,186.628900
160.137500,160.147000,163.507900
160.147100,160.150900,150.388900
160.151000,160.176400,216.526100
160.176500,160.197800,-39.449900
160.197900,160.207500,0.494700
160.207600,160.233700,195.818000
160.233800,160.260100,125.882700
160.260200,160.261500,188.902700
160.261600,160.262300,-48.833900
160.262400,160.272000,172.037500
160.272100,160.278200,61.594100
160.278300,160.294700,55.338900
160.294800,160.306600,196.930900
160.306700,160.320400,-34.506100
160.320500,160.334100,208.106700
160.334200,160.335000,-30.146300
160.335100,160.339300,-21.416700
160.339400,160.349600,165.669500
160.349700,160.397700,173.071300
160.397800,160.434000,207.914800
160.434100,160.450400,164.879300
160.450500,160.454900,-15.241000
160.455000,160.473100,98.787200
160.473200,160.502500,161.055100
160.502600,160.529100,-20.886600
160.529200,160.530200,195.894500
160.530300,160.534900,-42.068700
160.535000,160.535200,28.320800
160.535300,160.553500,153.498000
160.553600,160.563100,18.333500
160.563200,160.714000,202.400600
160.714100,160.722200,218.562000
160.722300,160.748300,110.266700
160.748400,160.781200,-22.876500
160.781300,160.784800,-5.463700
160.784900,160.821200,158.050500
160.821300,160.859400,-49.023800
160.859500,160.885200,11.881000
160.885300,160.915900,169.706000
160.916000,160.944400,-24.818800
160.944500,161.053600,176.305500
161.053700,161.088300,-40.405400
161.088400,161.101000,-8.132100
161.101100,161.104500,-46.618500
161.104600,161.138900,-36.700600
161.139000,161.259200,-24.965500
161.259300,161.262500,-38.609400
161.262600,161.452000,46.173500
161.452100,161.503500,140.242400
161.503600,161.607200,171.027500
161.607300,161.733800,3.256100
161.733900,161.737800,39.114100
161.737900,161.752300,36.010500
161.752400,161.865200,190.982900
161.865300,161.931000,8.070700
161.931100,161.976200,124.106900
161.976300,162.154600,2.371400
162.154700,162.154600,2.371400
162.154700,162.161300,-35.866300
162.161400,162.164700,-35.251000
162.164800,162.277900,150.804400
162.278000,162.354800,103.258600
162.354900,162.448100,26.194100
162.448200,162.484600,100.018900
162.484700,162.625700,-30.515300
162.625800,162.670900,216.590100
162.671000,162.813400,124.797300
162.813500,162.894200,97.060400
162.894300,162.898000,6.815300
162.898100,162.925700,-42.305000
162.925800,163.038500,-31.917900
163.038600,163.051300,96.257200
163.051400,163.091800,-13.545600
163.091900,163.186900,-36.269400
163.187000,163.210900,-30.151700
163.211000,163.216200,-41.795000
163.216300,163.331900,106.328300
163.332000,163.351100,-30.211700
163.351200,163.391200,-32.676900
163.391300,163.433700,216.336200
163.433800,163.535900,-43.131800
163.536000,163.601600,39.362900
163.601700,163.671300,80.850200
163.671400,163.686000,-33.409100
163.686100,163.690700,-34.021900
163.690800,163.724800,234.097200
163.724900,163.835900,-31.638900
163.836000,163.853900,-39.580300
163.854000,164.040600,-37.820300
164.040700,164.112600,124.236300
164.112700,164.166100,38.883700
164.166200,164.286900,9.564400
164.287000,164.549100,54.969000
164.549200,164.661500,99.803800
164.661600,164.761300,119.711800
164.761400,164.802700,20.143600
164.802800,164.961900,159.453900
164.962000,165.042700,-26.079700
165.042800,165.110100,-37.011700
165.110200,165.153800,-50.349300
165.153900,165.235500,41.616100
165.235600,165.251000,96.670600
165.251100,165.296200,-28.008000
165.296300,165.536000,151.304900
165.536100,165.627800,-43.246200
165.627900,165.628400,-14.869700
165.628500,165.663200,-44.465600
165.663300,165.717700,0.773800
165.717800,165.953900,-34.921700
165.954000,165.954000,-40.344900
165.954100,166.433500,87.462300
166.433600,166.616700,8.032400
166.616800,166.663000,89.004100
166.663100,166.699900,13.977300
166.700000,166.820400,-17.276300
166.820500,167.096700,-13.223900
167.096800,167.101500,35.845500
167.101600,167.257300,99.692400
167.257400,167.261500,49.466600
167.261600,167.317600,-33.061400
167.317700,167.594200,-23.625000
167.594300,167.652700,-46.317600
167.652800,167.740300,-23.095400
167.740400,167.816800,-24.322200
167.816900,167.865300,217.516500
167.865400,167.899800,-22.572900
167.899900,167.906000,224.586400
167.906100,167.924000,-21.393000
167.924100,167.963600,-38.081800
167.963700,168.054900,-48.826200
168.055000,168.063500,137.410200
168.063600,168.196300,90.848400
168.196400,168.394800,44.897600
168.394900,168.448100,200.982900
168.448200,168.471700,230.025800
168.471800,168.516900,8.594400
168.517000,168.650200,87.370100
168.650300,168.790300,-20.019100
168.790400,168.803000,127.484100
168.803100,168.832600,46.298800
168.832700,168.978400,229.036200
168.978500,169.037300,160.889100
169.037400,169.656600,163.473400
169.656700,169.661800,5.504000
169.661900,169.744600,-44.033600
169.744700,169.855500,157.277500
169.855600,169.886900,-40.548700
169.887000,170.223900,256.001800
170.224000,170.362500,15.635800
170.362600,170.627900,-27.913300
170.628000,170.844900,-46.735300
170.845000,170.969500,145.657800
170.969600,171.083400,143.740700
171.083500,171.560300,-35.882600
171.560400,171.779900,124.706100
171.780000,171.865000,162.415200
171.865100,172.480200,148.144500
172.480300,172.847600,240.762600
172.847700,172.848200,153.401600
172.848300,172.874600,147.578400
172.874700,173.336200,239.802000
173.336300,173.379700,207.417800
173.379800,173.917400,96.070100
173.917500,174.006000,-9.773300
174.006100,174.328200,89.298100
174.328300,174.401900,207.909500
174.402000,174.430800,-11.712900
174.430900,174.533500,67.876100
174.533600,174.590700,303.801600
174.590800,174.712100,233.119500
174.712200,174.745200,303.444500
174.745300,174.931200,202.404700
174.931300,175.619800,83.920000
175.619900,175.775300,135.527900
175.775400,176.466300,152.172800
176.466400,176.804100,-20.816300
176.804200,177.081700,242.214900
177.081800,177.592500,-30.177200
177.592600,178.115800,-18.592300
178.115900,178.217500,64.966900
178.217600,179.107400,-16.251400
179.107500,180.000900,202.776200
180.001000,181.114800,76.683500
181.114900,181.653300,183.507200
181.653400,182.599500,62.651000
182.599600,185.984100,-16.121900
185.984200,299.999900,247.541300
