lower_bound,upper_bound,correction
164.251400,164.252600,-42.162200
164.252700,164.253500,-13.548300
164.253600,164.254200,-38.509900
164.254300,164.254600,-29.986700
164.254700,164.255200,-21.463700
164.255300,164.257700,-25.726500
164.257800,164.259700,-12.942700
164.259800,164.263200,-25.729000
164.263300,164.266400,47.930400
164.266500,164.267500,-40.341200
164.267600,164.268300,38.797300
164.268400,164.268400,23.578200
164.268500,164.269300,29.056400
164.269400,164.269800,-39.124500
164.269900,164.270100,-40.342200
164.270200,164.270100,52.188400
164.270200,164.270600,-24.514800
164.270700,164.273000,21.748600
164.273100,164.273800,-37.908500
164.273900,164.274400,42.444600
164.274500,164.275600,30.268900
164.275700,164.278400,41.223700
164.278500,164.278500,-39.736500
164.278600,164.278700,-43.997600
164.278800,164.279800,-20.258000
164.279900,164.280400,69.831600
164.280500,164.282900,-33.651000
164.283000,164.287700,-33.653000
164.287800,164.290000,69.821600
164.290100,164.291100,-29.393600
164.291200,164.292900,13.821100
164.293000,164.293300,-23.307900
164.293400,164.293700,57.035900
164.293800,164.294200,-21.482300
164.294300,164.296900,-23.309600
164.297000,164.297400,71.639900
164.297500,164.297800,67.379000
164.297900,164.304600,30.245900
164.304700,164.306500,57.632300
164.306600,164.306600,43.025300
164.306700,164.313600,8.938000
164.313700,164.315100,-44.618600
164.315200,164.315300,-40.358600
164.315400,164.322600,-30.015700
164.322700,164.322700,-14.193200
164.322800,164.325700,13.798400
164.325800,164.327100,-47.665300
164.327200,164.331100,-44.015500
164.331200,164.333400,-30.020300
164.333500,164.335600,-24.544700
164.335700,164.336100,33.872000
164.336200,164.336600,16.224800
164.336700,164.337500,-47.060200
164.337600,164.337800,-33.673200
164.337900,164.338200,18.049300
164.338300,164.339600,16.831200
164.339700,164.339600,-26.372000
164.339700,164.341600,-51.320900
164.341700,164.344700,-39.760800
164.344800,164.345900,38.731800
164.346000,164.346500,-46.454600
164.346600,164.346700,63.678400
164.346800,164.346700,63.678400
164.346800,164.346900,-40.978500
164.347000,164.349000,-6.297000
164.349100,164.349800,-37.937200
164.349900,164.351900,20.473200
164.352000,164.352400,47.244600
164.352500,164.356000,27.771400
164.356100,164.356400,11.951800
164.356500,164.358400,18.643200
164.358500,164.358500,-38.549000
164.358600,164.358900,-24.555300
164.359000,164.359100,-30.639700
164.359200,164.359700,-12.995700
164.359800,164.362100,52.103200
164.362200,164.362100,44.802300
164.362200,164.364700,71.569700
164.364800,164.367000,-25.167400
164.367100,164.367400,-45.244600
164.367500,164.367800,-13.608400
164.367900,164.368700,-41.594700
164.368800,164.369200,9.509500
164.369300,164.370900,15.592300
164.371000,164.371400,70.346000
164.371500,164.371700,8.899500
164.371800,164.375400,-23.346200
164.375500,164.376000,-24.563200
164.376100,164.376200,-43.422500
164.376300,164.377200,46.614000
164.377300,164.378000,-52.548400
164.378100,164.379200,-17.872800
164.379300,164.379500,5.852600
164.379600,164.380100,-5.098000
164.380200,164.380500,44.786000
164.380600,164.382000,-21.524300
164.382100,164.384300,-38.558600
164.384400,164.385900,7.673500
164.386000,164.387200,-39.168000
164.387300,164.387300,0.372700
164.387400,164.390900,-13.620500
164.391000,164.391000,-40.386000
164.391100,164.391300,-16.662300
164.391400,164.391700,-40.994600
164.391800,164.394800,-43.428900
164.394900,164.395700,44.772600
164.395800,164.396100,-20.314400
164.396200,164.397300,45.987800
164.397400,164.397600,-45.254700
164.397700,164.400000,-27.007300
164.400100,164.400300,-44.647300
164.400400,164.401800,-39.781700
164.401900,164.402300,-42.214900
164.402400,164.403100,77.004000
164.403200,164.406900,41.721500
164.407000,164.408700,-59.247900
164.408800,164.409800,-4.506900
164.409900,164.410000,-31.269400
164.410100,164.410100,86.120000
164.410200,164.410500,-17.888400
164.410600,164.411800,2.790700
164.411900,164.416000,-40.395100
164.416100,164.419200,41.710900
164.419300,164.420300,-36.747500
164.420400,164.422400,-53.169400
164.422500,164.423000,21.029300
164.423100,164.423900,-37.965200
164.424000,164.424600,46.571700
164.424700,164.424900,-27.626500
164.425000,164.425500,61.775400
164.425600,164.425800,41.705300
164.425900,164.426400,44.745600
164.426500,164.427600,47.785400
164.427700,164.429100,-39.183500
164.429200,164.429100,19.200300
164.429200,164.430300,-37.359500
164.430400,164.431200,30.753700
164.431300,164.431400,3.994700
164.431500,164.432000,87.919600
164.432100,164.432300,-32.495000
164.432400,164.433900,-21.549000
164.434000,164.434700,17.980000
164.434800,164.434700,-44.658900
164.434800,164.435100,61.766000
164.435200,164.436400,-32.496700
164.436500,164.437300,0.342200
164.437400,164.441000,11.286100
164.441100,164.443400,70.271400
164.443500,164.443700,-44.661900
164.443800,164.444000,24.054400
164.444100,164.444500,-13.648700
164.444600,164.445000,76.958900
164.445100,164.445700,87.904000
164.445800,164.446600,13.714700
164.446700,164.447800,73.915300
164.447900,164.448200,20.402700
164.448300,164.448400,-32.501600
164.448500,164.450500,-0.273900
164.450600,164.451400,-34.935200
164.451500,164.453500,-21.558400
164.453600,164.455000,-12.438100
164.455100,164.457500,-34.937600
164.457600,164.458500,1.545400
164.458600,164.458600,-39.194400
164.458700,164.460200,43.499800
164.460300,164.463700,-21.563200
164.463800,164.464000,50.792900
164.464100,164.464000,16.742900
164.464100,164.464200,-42.236700
164.464300,164.465000,8.837800
164.465100,164.465500,-6.363300
164.465600,164.466300,-8.187900
164.466400,164.468900,-27.645900
164.469000,164.469400,-20.349900
164.469500,164.470000,-16.702100
164.470100,164.470700,-37.982900
164.470800,164.470800,-45.887000
164.470900,164.471000,-41.023000
164.471100,164.471100,16.129800
164.471200,164.474700,-39.808400
164.474800,164.474800,-24.608500
164.474900,164.476300,-5.153500
164.476400,164.479200,-13.666900
164.479300,164.479800,-27.042700
164.479900,164.480300,39.226400
164.480400,164.480900,14.299000
164.481000,164.482200,-5.156900
164.482300,164.483000,62.934800
164.483100,164.483500,-38.595700
164.483600,164.483600,11.257300
164.483700,164.483800,8.825300
164.483900,164.486000,-26.437500
164.486100,164.488700,-36.773800
164.488800,164.489000,-38.597700
164.489100,164.489200,11.861500
164.489300,164.490700,23.411300
164.490800,164.491100,44.688700
164.491200,164.492600,34.352500
164.492700,164.492900,17.938200
164.493000,164.494200,-23.401500
164.494300,164.494700,8.818100
164.494800,164.494900,-33.128600
164.495000,164.495000,-0.300900
164.495100,164.496200,-51.974600
164.496300,164.496400,-36.776700
164.496500,164.496600,-39.816400
164.496700,164.500000,-42.249200
164.500100,164.500400,-2.735800
164.500500,164.501700,-14.286600
164.501800,164.503000,14.283600
164.503100,164.504400,-47.721800
164.504500,164.504600,-5.169800
164.504700,164.506300,8.810400
164.506400,164.506800,-26.446800
164.506900,164.507000,-44.683200
164.507100,164.507200,-40.428100
164.507300,164.509900,-39.213400
164.510000,164.514700,19.138300
164.514800,164.515900,24.608000
164.516000,164.517500,27.646000
164.517600,164.517600,-36.784900
164.517700,164.517900,-35.569300
164.518000,164.520400,72.015100
164.520500,164.521400,46.485500
164.521500,164.523400,-11.258800
164.523500,164.523700,-33.748200
164.523800,164.526300,0.895700
164.526400,164.527100,66.537900
164.527200,164.527500,39.186500
164.527600,164.528600,51.341400
164.528700,164.531300,-20.987700
164.531400,164.532400,-51.377400
164.532500,164.533500,-41.653200
164.533600,164.535700,78.076900
164.535800,164.535800,-53.809500
164.535900,164.536100,-33.753100
164.536200,164.536300,-43.477500
164.536400,164.537000,73.821100
164.537100,164.537400,-43.477900
164.537500,164.537400,-30.107100
164.537500,164.537900,-31.322800
164.538000,164.537900,-21.598600
164.538000,164.539800,-51.987300
164.539900,164.540700,-14.914700
164.540800,164.541500,11.218100
164.541600,164.541800,-4.583500
164.541900,164.543700,-38.618100
164.543800,164.543800,-43.480100
164.543900,164.544500,-2.761900
164.544600,164.547000,-45.304400
164.547100,164.547200,-11.879400
164.547300,164.549900,-33.758700
164.550000,164.551200,-43.482600
164.551300,164.551400,-34.367000
164.551500,164.553100,-2.159300
164.553200,164.557600,-45.307900
164.557700,164.558400,-42.877400
164.558500,164.559600,-41.662500
164.559700,164.559600,-31.331900
164.559700,164.560200,-24.040000
164.560300,164.563200,-10.672600
164.563300,164.563200,48.879000
164.563300,164.563400,-5.811400
164.563500,164.564300,-36.195100
164.564400,164.564500,47.662500
164.564600,164.565700,-51.387200
164.565800,164.568900,71.356800
164.569000,164.569600,47.657900
164.569700,164.570500,-36.197600
164.570600,164.572400,-14.931000
164.572500,164.576800,-21.009500
164.576900,164.576900,8.763800
164.577000,164.577600,52.511700
164.577700,164.578300,-32.554900
164.578400,164.578800,-39.238800
164.578900,164.579300,-50.176000
164.579400,164.580700,25.166500
164.580800,164.581700,-24.049900
164.581800,164.582600,-37.417400
164.582700,164.583000,-13.721300
164.583100,164.583800,-27.088800
164.583900,164.584500,-20.405600
164.584600,164.584500,-24.658800
164.584600,164.585000,66.479400
164.585100,164.585000,-31.342500
164.585100,164.586100,-5.824400
164.586200,164.587600,36.705300
164.587700,164.588100,-50.178600
164.588200,164.591500,-7.650200
164.591600,164.592200,-32.560600
164.592300,164.592800,59.180700
164.592900,164.597100,14.825900
164.597200,164.599600,-21.020500
164.599700,164.601100,54.920000
164.601200,164.601900,-39.247400
164.602000,164.602100,-14.946400
164.602200,164.605600,-7.658100
164.605700,164.605900,-39.248800
164.606000,164.608700,-2.192300
164.608800,164.608900,0.237600
164.609000,164.608900,-21.024900
164.609000,164.612300,57.946900
164.612400,164.614600,66.449400
164.614700,164.614900,43.972400
164.615000,164.615300,-53.831700
164.615400,164.616300,55.513200
164.616400,164.619900,-35.609200
164.620000,164.620700,-31.964800
164.620800,164.620900,-11.311400
164.621000,164.622000,51.255600
164.622100,164.624300,-31.358900
164.624400,164.625800,-8.276800
164.625900,164.626300,-34.396900
164.626400,164.627000,-17.996400
164.627100,164.628000,71.902800
164.628100,164.628600,1.440500
164.628700,164.629700,-39.257600
164.629800,164.631600,-36.828600
164.631700,164.632500,-20.428800
164.632600,164.634600,-33.185400
164.634700,164.635300,-14.356200
164.635400,164.636300,-31.363900
164.636400,164.637700,-38.045800
164.637800,164.638700,-38.046200
164.638800,164.638900,-0.388100
164.639000,164.640200,-34.402400
164.640300,164.641600,-42.298900
164.641700,164.644600,-37.441000
164.644700,164.645100,-1.606600
164.645200,164.647100,-33.190500
164.647200,164.650500,-20.437500
164.650600,164.650900,-48.375600
164.651000,164.651100,8.714700
164.651200,164.652400,38.473500
164.652500,164.653000,-21.046100
164.653100,164.653600,-48.376500
164.653700,164.653700,26.933100
164.653800,164.654100,18.430100
164.654200,164.656600,50.009200
164.656700,164.656600,-45.340800
164.656700,164.657700,-11.938600
164.657800,164.658200,68.227300
164.658300,164.659600,-1.615200
164.659700,164.663600,-41.699300
164.663700,164.668100,31.780200
164.668200,164.669100,-42.308500
164.669200,164.669700,55.462700
164.669800,164.669900,-35.021500
164.670000,164.670300,41.494900
164.670400,164.671600,76.108000
164.671700,164.673800,-42.917500
164.673900,164.673900,0.198000
164.674000,164.674400,-36.237800
164.674500,164.674900,-50.204900
164.675000,164.675900,-8.912000
164.676000,164.678900,77.922000
164.679000,164.680900,-36.847600
164.681000,164.682000,-23.488900
164.682100,164.682600,7.479500
164.682700,164.684200,-24.704400
164.684300,164.684400,-38.063300
164.684500,164.685100,79.737000
164.685200,164.687200,-14.990400
164.687300,164.687500,-37.457300
164.687600,164.689300,-13.169800
164.689400,164.696600,80.938700
164.696700,164.700900,-46.569800
164.701000,164.702100,-36.855700
164.702200,164.702300,-31.998500
164.702400,164.704100,-2.856100
164.704200,164.706200,8.678400
164.706300,164.706700,-21.071800
164.706800,164.708800,0.176800
164.708900,164.709700,-21.073300
164.709800,164.712400,45.101400
164.712500,164.714700,-28.968100
164.714800,164.716300,-26.540300
164.716400,164.716800,-44.753700
164.716900,164.718300,-41.111600
164.718400,164.719500,62.093800
164.719600,164.719700,-2.865300
164.719800,164.720300,-37.469800
164.720400,164.721200,8.668500
164.721300,164.721700,-41.719900
164.721800,164.722600,-13.187400
164.722700,164.722900,-16.830000
164.723000,164.725500,-34.436400
164.725600,164.726100,41.447000
164.726200,164.726400,-33.829700
164.726500,164.726800,52.980600
164.726900,164.727800,-13.797200
164.727900,164.728100,-32.616200
164.728200,164.728100,-35.044500
164.728200,164.728500,-38.079900
164.728600,164.730800,-11.977600
164.730900,164.733500,-37.474800
164.733600,164.733800,-24.727100
164.733900,164.734400,-39.296200
164.734500,164.735600,-13.194200
164.735700,164.736300,-39.296900
164.736400,164.736500,-2.875200
164.736600,164.737400,-37.476200
164.737500,164.739800,-40.512200
164.739900,164.740900,9.262500
164.741000,164.744400,-24.731900
164.744500,164.744500,-39.300000
164.744600,164.745400,45.679300
164.745500,164.745500,-42.942300
164.745600,164.746500,-3.488100
164.746600,164.747700,-44.764000
164.747800,164.749200,-4.096700
164.749300,164.750300,-13.202000
164.750400,164.750600,-46.585900
164.750700,164.752600,-39.909900
164.752700,164.755000,-32.020300
164.755100,164.755100,-15.025400
164.755200,164.755500,-35.055300
164.755600,164.755900,-5.921400
164.756000,164.757500,-50.836800
164.757600,164.758700,49.309200
164.758800,164.759400,46.273900
164.759500,164.759600,20.782000
164.759700,164.760600,-2.282500
164.760700,164.761300,-44.768600
164.761400,164.761300,-45.982500
164.761400,164.762300,66.300200
164.762400,164.763300,19.565500
164.763400,164.764000,-26.561600
164.764100,164.764000,-10.781500
164.764100,164.764600,24.419900
164.764700,164.764900,-28.989700
164.765000,164.765900,55.978900
164.766000,164.769900,18.953700
164.770000,164.771900,-2.289100
164.772000,164.772200,-37.489500
164.772300,164.772200,-41.130900
164.772300,164.774000,-44.772800
164.774100,164.774400,-35.062700
164.774500,164.777000,74.781700
164.777100,164.780100,-42.347400
164.780200,164.781000,-38.099700
164.781100,164.783900,34.115100
164.784000,164.784800,-14.433900
164.784900,164.784900,49.285500
164.785000,164.786500,35.326600
164.786600,164.787000,-41.743000
164.787100,164.789900,-1.086200
164.790000,164.790800,-64.197000
164.790900,164.791600,-41.744600
164.791700,164.793200,21.364300
164.793300,164.793500,-9.583800
164.793600,164.793900,-47.813600
164.794000,164.794400,-26.575200
164.794500,164.794700,-53.882000
164.794800,164.795600,7.405800
164.795700,164.797300,48.667500
164.797400,164.799700,-26.577600
164.799800,164.800000,80.825200
164.800100,164.800400,-44.781700
164.800500,164.800800,-10.194600
164.800900,164.802000,-50.850100
164.802100,164.802500,88.710800
164.802600,164.802900,-35.073900
164.803000,164.803100,-49.030100
164.803200,164.806500,8.612200
164.806600,164.810600,-24.155400
164.810700,164.811200,-33.863700
164.811300,164.811300,-36.290800
164.811400,164.812000,-36.291100
164.812100,164.812300,-41.145200
164.812400,164.814300,23.168900
164.814400,164.816400,26.201000
164.816500,164.818300,-21.125300
164.818400,164.819300,-50.855300
164.819400,164.821500,-34.474600
164.821600,164.821600,-48.429100
164.821700,164.823700,-38.722400
164.823800,164.824300,21.341400
164.824400,164.825000,-4.140700
164.825100,164.825300,-39.329700
164.825400,164.826000,-29.622800
164.826100,164.827800,-53.284600
164.827900,164.828800,-12.030000
164.828900,164.828900,-13.243400
164.829000,164.830500,-23.557800
164.830600,164.831800,-35.085300
164.831900,164.832800,-39.332500
164.832900,164.832900,-24.772300
164.833000,164.834300,-7.179500
164.834400,164.835700,-36.300200
164.835800,164.836800,-58.140400
164.836900,164.837300,-40.547400
164.837400,164.837400,-35.087500
164.837500,164.837700,-41.760900
164.837800,164.838100,6.771400
164.838200,164.839600,45.596100
164.839700,164.840700,-1.116700
164.840800,164.841200,-37.515600
164.841300,164.841600,-11.430100
164.841700,164.841700,18.901900
164.841800,164.843200,-35.696500
164.843300,164.843700,-39.336500
164.843800,164.844600,-41.763300
164.844700,164.846600,-53.896500
164.846700,164.848100,-51.470500
164.848200,164.848100,14.651000
164.848200,164.850100,37.700900
164.850200,164.851200,-24.780600
164.851300,164.851900,-41.159300
164.852000,164.852500,-33.273700
164.852600,164.853000,-33.273900
164.853100,164.853000,52.256800
164.853100,164.854500,-47.226200
164.854600,164.855200,-30.848400
164.855300,164.857900,-48.440400
164.858000,164.859600,-43.588400
164.859700,164.860800,-0.522100
164.860900,164.861300,-42.982400
164.861400,164.861700,-40.556200
164.861800,164.862700,-34.491000
164.862800,164.865100,-2.344400
164.865200,164.865200,-43.590300
164.865300,164.865700,-50.869100
164.865800,164.866000,-38.738100
164.866100,164.867100,-38.738500
164.867200,164.867700,-16.296500
164.867800,164.869500,-16.904000
164.869600,164.871400,0.078000
164.871500,164.872300,6.142800
164.872400,164.873700,-1.136400
164.873800,164.874900,66.186600
164.875000,164.877000,78.921300
164.877100,164.879600,-4.779000
164.879700,164.880500,44.953400
164.880600,164.881000,-36.924200
164.881100,164.881700,-27.827000
164.881800,164.881800,-9.025700
164.881900,164.882300,-27.220800
164.882400,164.882700,-38.744300
164.882800,164.883500,-43.596500
164.883600,164.884200,16.445300
164.884300,164.885500,27.361100
164.885600,164.889100,-64.218400
164.889200,164.892100,-46.631800
164.892200,164.892600,-19.947900
164.892700,164.892600,-39.960900
164.892700,164.893300,-34.503100
164.893400,164.893400,-33.896700
164.893500,164.893600,-35.109700
164.893700,164.894800,53.431200
164.894900,164.896400,-1.756500
164.896500,164.897100,-19.343600
164.897200,164.898700,27.350900
164.898800,164.899000,21.286400
164.899100,164.899300,22.499000
164.899400,164.900400,-38.144500
164.900500,164.900800,-41.783200
164.900900,164.900800,-41.176800
164.900900,164.900900,-14.494100
164.901000,164.901600,34.019300
164.901700,164.904300,-23.592000
164.904400,164.905400,-4.793900
164.905500,164.906300,-37.540300
164.906400,164.906700,-45.423700
164.906800,164.907500,-31.476700
164.907600,164.910000,-12.073200
164.910100,164.910200,9.150300
164.910300,164.910300,61.906200
164.910400,164.910500,41.288800
164.910600,164.910700,-18.137500
164.910800,164.911500,-33.903900
164.911600,164.912600,-2.372500
164.912700,164.913100,-25.415300
164.913200,164.913400,-19.958000
164.913500,164.913700,-25.415500
164.913800,164.916000,81.304400
164.916100,164.919900,-21.780200
164.920000,164.921600,-37.546100
164.921700,164.923800,-58.162500
164.923900,164.925200,40.063500
164.925300,164.926300,-7.837600
164.926400,164.927100,-30.272200
164.927200,164.927300,-45.430500
164.927400,164.932700,-13.904300
164.932800,164.933600,-18.755200
164.933700,164.935600,40.660900
164.935700,164.937600,-40.583600
164.937700,164.938000,-50.890600
164.938100,164.938100,-31.489400
164.938200,164.938700,3.068600
164.938800,164.940700,-40.584700
164.940800,164.948700,-41.193800
164.948800,164.949800,66.111100
164.949900,164.950100,-48.469200
164.950200,164.950800,50.954100
164.950900,164.951400,-41.194800
164.951500,164.951900,49.740600
164.952000,164.954500,-29.071300
164.954600,164.955200,4.270800
164.955300,164.956300,-1.186000
164.956400,164.957100,30.336900
164.957200,164.958300,-49.078000
164.958400,164.959100,-39.378900
164.959200,164.959500,88.531200
164.959600,164.960800,-12.100300
164.960900,164.961400,-46.654200
164.961500,164.961800,-34.530300
164.961900,164.962400,-35.136700
164.962500,164.962600,71.554000
164.962700,164.962700,54.580400
164.962800,164.963700,47.911300
164.963800,164.963900,-11.495800
164.964000,164.964900,-39.987200
164.965000,164.965200,-44.836900
164.965300,164.965400,-14.527500
164.965500,164.965500,-14.527600
164.965600,164.966300,21.236900
164.966400,164.968500,16.385900
164.968600,164.968600,18.204300
164.968700,164.971000,-38.777100
164.971100,164.973200,18.807200
164.973300,164.974600,-41.809200
164.974700,164.976500,21.229400
164.976600,164.977500,-45.447100
164.977600,164.978000,-53.327100
164.978100,164.978100,44.867700
164.978200,164.979700,-37.568100
164.979800,164.980600,-21.202900
164.980700,164.982000,-21.809600
164.982100,164.984200,-34.539200
164.984300,164.987000,-33.328100
164.987100,164.987500,35.161800
164.987600,164.988100,74.558100
164.988200,164.990100,-27.874500
164.990200,164.992000,-50.906700
164.992100,164.994000,-16.360600
164.994100,164.995200,-45.453000
164.995300,164.996700,-21.210500
164.996800,164.996700,-51.514200
164.996800,165.000700,67.272000
165.000800,165.003800,-56.970700
165.003900,165.005000,-44.244100
165.005100,165.005300,15.147800
165.005400,165.006100,-43.032400
165.006200,165.006900,-59.395600
165.007000,165.007400,-33.336300
165.007500,165.009900,21.204900
165.010000,165.013700,15.142000
165.013800,165.014100,-38.793100
165.014200,165.014100,-3.038600
165.014200,165.016400,-47.278000
165.016500,165.016600,-61.822000
165.016700,165.016700,-27.886100
165.016800,165.018500,-9.101100
165.018600,165.020000,-41.825200
165.020100,165.021700,-20.616500
165.021800,165.022200,-40.008100
165.022300,165.022600,-44.856000
165.022700,165.023300,-26.677000
165.023400,165.023600,-34.554800
165.023700,165.023900,-33.343000
165.024000,165.026600,74.517300
165.026700,165.029000,46.034900
165.029100,165.029300,57.547800
165.029400,165.031600,-44.859000
165.031700,165.033300,18.158000
165.033400,165.033800,23.005100
165.033900,165.036100,-41.225000
165.036200,165.043200,5.426900
165.043300,165.044700,-3.056600
165.044800,165.044900,-43.045800
165.045000,165.050000,-13.359600
165.050100,165.050400,-31.536100
165.050500,165.051900,-35.777800
165.052000,165.053000,44.802000
165.053100,165.054600,-33.961200
165.054700,165.055400,-32.749900
165.055500,165.055800,-12.756800
165.055900,165.057700,-29.721600
165.057800,165.061000,-0.037000
165.061100,165.062200,-26.694300
165.062300,165.064100,-27.906800
165.064200,165.064400,-52.139900
165.064500,165.067800,-45.477000
165.067900,165.070800,-37.602500
165.070900,165.071100,-36.996800
165.071200,165.071500,-13.976700
165.071600,165.072700,-42.449600
165.072800,165.075100,-39.421500
165.075200,165.076200,-33.364100
165.076300,165.076900,-38.816400
165.077000,165.077000,-33.364400
165.077100,165.077400,-15.797100
165.077500,165.080000,-38.211800
165.080100,165.081800,-44.875800
165.081900,165.082400,-38.818400
165.082500,165.084000,16.910200
165.084100,165.084900,-35.790600
165.085000,165.085100,-50.934400
165.085200,165.085200,-20.041300
165.085300,165.087600,-41.243300
165.087700,165.091000,50.825900
165.091100,165.092800,16.904000
165.092900,165.093500,55.063600
165.093600,165.094900,-35.188800
165.095000,165.098300,-20.047600
165.098400,165.098900,-44.881500
165.099000,165.099200,-40.641800
165.099300,165.099300,-3.088600
165.099400,165.099300,-38.824700
165.099400,165.099800,-10.963000
165.099900,165.106400,1.146900
165.106500,165.108200,-38.828000
165.108300,165.108400,-12.784600
165.108500,165.110900,-9.757600
165.111000,165.111900,35.059900
165.112000,165.120200,8.405900
165.120300,165.124400,-0.075300
165.124500,165.124400,-27.327500
165.124500,165.124600,-26.116400
165.124700,165.124800,71.991200
165.124900,165.125800,-38.834500
165.125900,165.126200,-40.651500
165.126300,165.126300,-29.145200
165.126400,165.127200,-30.356700
165.127300,165.131100,-43.681100
165.131200,165.134100,-27.937300
165.134200,165.134200,-16.431600
165.134300,165.134400,-45.498900
165.134500,165.134400,-29.148600
165.134500,165.136000,-17.643600
165.136100,165.136500,-49.133000
165.136600,165.137100,-49.133200
165.137200,165.137800,-32.177800
165.137900,165.138200,-32.178000
165.138300,165.138800,-37.022700
165.138900,165.139900,34.431500
165.140000,165.142700,65.311500
165.142800,165.144500,-23.703200
165.144600,165.145500,12.627900
165.145600,165.146200,-0.088600
165.146300,165.147900,-26.732300
165.148000,165.148100,-42.475900
165.148200,165.149600,-30.366200
165.149700,165.150200,-46.109700
165.150300,165.150400,-32.788500
165.150500,165.151400,-37.633000
165.151500,165.151600,-33.394500
165.151700,165.151600,-23.100900
165.151700,165.153700,-46.110800
165.153800,165.154000,-17.652600
165.154100,165.156500,-4.938600
165.156600,165.157500,-40.662700
165.157600,165.159900,-39.452600
165.160000,165.163600,-46.719500
165.163700,165.167100,-9.182900
165.167200,165.167900,25.327000
165.168000,165.168200,69.524100
165.168300,165.170500,-40.667400
165.170600,165.170500,57.413100
165.170600,165.171100,-40.062200
165.171200,165.172900,-7.369800
165.173000,165.173700,-43.090200
165.173800,165.173700,-35.825200
165.173800,165.175100,-10.398100
165.175200,165.176700,85.256200
165.176800,165.177300,-13.426300
165.177400,165.179600,9.577700
165.179700,165.182500,-42.487900
165.182600,165.182600,-47.331000
165.182700,165.186700,16.837500
165.186800,165.186900,20.469600
165.187000,165.187100,-39.462600
165.187200,165.187500,-9.799500
165.187600,165.187900,-3.140600
165.188000,165.189500,14.414000
165.189600,165.190800,-45.517500
165.190900,165.192300,-11.618100
165.192400,165.194700,-8.592700
165.194800,165.196200,-35.833900
165.196300,165.196400,-29.175200
165.196500,165.196700,-38.255400
165.196800,165.198300,-45.520000
165.198400,165.199700,-40.677900
165.199800,165.200200,-24.334200
165.200300,165.201100,-27.966600
165.201200,165.203000,25.300400
165.203100,165.204100,-38.258200
165.204200,165.204200,-35.837000
165.204300,165.204400,-15.256500
165.204500,165.205100,-30.994900
165.205200,165.205200,4.112900
165.205300,165.206700,-32.206100
165.206800,165.207700,-43.101900
165.207800,165.208900,41.033600
165.209000,165.210400,16.820700
165.210500,165.210700,-13.443800
165.210800,165.211000,50.111000
165.211100,165.211200,22.873000
165.211300,165.214000,11.370700
165.214100,165.217200,-17.684100
165.217300,165.217700,-32.210700
165.217800,165.219300,-17.685200
165.219400,165.220400,26.497700
165.220500,165.220700,-48.553700
165.220800,165.221700,-8.002400
165.221800,165.222600,23.469800
165.222700,165.224200,-33.423800
165.224300,165.224300,-37.055300
165.224400,165.224600,10.758300
165.224700,165.225400,4.100200
165.225500,165.228700,-38.267400
165.228800,165.229600,1.676700
165.229700,165.231500,-44.320600
165.231600,165.235500,-46.137500
165.235600,165.235700,-15.272500
165.235800,165.236600,34.958000
165.236700,165.237000,-18.904400
165.237100,165.240600,4.695800
165.240700,165.240600,-66.110000
165.240700,165.242700,61.580500
